Dia;Producto;Latitud;Longitud;PVP;VentasN;Nombre;Day;Month;Year;Weekday;Fiesta
20/10/2017;95;43,27540082;-8,52940773;1,239;0,1239491;ES3;20;octubre;2017;Viernes;
20/10/2017;GOA;43,27540082;-8,52940773;1,199;0,578452135;ES3;20;octubre;2017;Viernes;
21/10/2017;95;43,27540082;-8,52940773;1,239;0,152602913;ES3;21;octubre;2017;Sabado;
21/10/2017;GOA;43,27540082;-8,52940773;1,189;0,350258525;ES3;21;octubre;2017;Sabado;
22/10/2017;95;43,27540082;-8,52940773;1,239;0,103893074;ES3;22;octubre;2017;Domingo;
22/10/2017;GOA;43,27540082;-8,52940773;1,189;0,297748277;ES3;22;octubre;2017;Domingo;
23/10/2017;95;43,27540082;-8,52940773;1,239;0,09929762;ES3;23;octubre;2017;Lunes;
23/10/2017;GOA;43,27540082;-8,52940773;1,189;0,440826755;ES3;23;octubre;2017;Lunes;
24/10/2017;95;43,27540082;-8,52940773;1,239;0,082000181;ES3;24;octubre;2017;Martes;
24/10/2017;GOA;43,27540082;-8,52940773;1,195;0,503883216;ES3;24;octubre;2017;Martes;
25/10/2017;95;43,27540082;-8,52940773;1,239;0,082245315;ES3;25;octubre;2017;Miercoles;
25/10/2017;GOA;43,27540082;-8,52940773;1,185;0,504247961;ES3;25;octubre;2017;Miercoles;
26/10/2017;95;43,27540082;-8,52940773;1,239;0,077166493;ES3;26;octubre;2017;Jueves;
26/10/2017;GOA;43,27540082;-8,52940773;1,189;0,504210172;ES3;26;octubre;2017;Jueves;
27/10/2017;95;43,27540082;-8,52940773;1,249;0,094005537;ES3;27;octubre;2017;Viernes;
27/10/2017;GOA;43,27540082;-8,52940773;1,199;0,590979964;ES3;27;octubre;2017;Viernes;
28/10/2017;95;43,27540082;-8,52940773;1,259;0,143557739;ES3;28;octubre;2017;Sabado;
28/10/2017;GOA;43,27540082;-8,52940773;1,199;0,329717652;ES3;28;octubre;2017;Sabado;
29/10/2017;95;43,27540082;-8,52940773;1,259;0,124331918;ES3;29;octubre;2017;Domingo;
29/10/2017;GOA;43,27540082;-8,52940773;1,199;0,230615548;ES3;29;octubre;2017;Domingo;
30/10/2017;95;43,27540082;-8,52940773;1,259;0,086385331;ES3;30;octubre;2017;Lunes;
30/10/2017;GOA;43,27540082;-8,52940773;1,199;0,660999433;ES3;30;octubre;2017;Lunes;
31/10/2017;95;43,27540082;-8,52940773;1,279;0,074283039;ES3;31;octubre;2017;Martes;
31/10/2017;GOA;43,27540082;-8,52940773;1,205;0,553186176;ES3;31;octubre;2017;Martes;
01/11/2017;95;43,27540082;-8,52940773;1,269;0,137363816;ES3;1;noviembre;2017;Miercoles;Día de todos Los Santos
01/11/2017;GOA;43,27540082;-8,52940773;1,195;0,354651398;ES3;1;noviembre;2017;Miercoles;Día de todos Los Santos
02/11/2017;95;43,27540082;-8,52940773;1,274;0,072416598;ES3;2;noviembre;2017;Jueves;
02/11/2017;GOA;43,27540082;-8,52940773;1,2;0,511950316;ES3;2;noviembre;2017;Jueves;
03/11/2017;95;43,27540082;-8,52940773;1,289;0,123303403;ES3;3;noviembre;2017;Viernes;
03/11/2017;GOA;43,27540082;-8,52940773;1,205;0,449634845;ES3;3;noviembre;2017;Viernes;
04/11/2017;95;43,27540082;-8,52940773;1,289;0,094158335;ES3;4;noviembre;2017;Sabado;
04/11/2017;GOA;43,27540082;-8,52940773;1,199;0,325879946;ES3;4;noviembre;2017;Sabado;
05/11/2017;95;43,27540082;-8,52940773;1,289;0,099826664;ES3;5;noviembre;2017;Domingo;
05/11/2017;GOA;43,27540082;-8,52940773;1,199;0,271648334;ES3;5;noviembre;2017;Domingo;
06/11/2017;95;43,27540082;-8,52940773;1,289;0,061411825;ES3;6;noviembre;2017;Lunes;
06/11/2017;GOA;43,27540082;-8,52940773;1,199;0,515538614;ES3;6;noviembre;2017;Lunes;
07/11/2017;95;43,27540082;-8,52940773;1,299;0,10831437;ES3;7;noviembre;2017;Martes;
07/11/2017;GOA;43,27540082;-8,52940773;1,209;0,611960995;ES3;7;noviembre;2017;Martes;
08/11/2017;95;43,27540082;-8,52940773;1,315;0,073085296;ES3;8;noviembre;2017;Miercoles;
08/11/2017;GOA;43,27540082;-8,52940773;1,219;0,50726614;ES3;8;noviembre;2017;Miercoles;
09/11/2017;95;43,27540082;-8,52940773;1,309;0,057675657;ES3;9;noviembre;2017;Jueves;
09/11/2017;GOA;43,27540082;-8,52940773;1,209;0,560114681;ES3;9;noviembre;2017;Jueves;
10/11/2017;95;43,27540082;-8,52940773;1,309;0,090060709;ES3;10;noviembre;2017;Viernes;
10/11/2017;GOA;43,27540082;-8,52940773;1,209;0,683580741;ES3;10;noviembre;2017;Viernes;
11/11/2017;95;43,27540082;-8,52940773;1,309;0,108317656;ES3;11;noviembre;2017;Sabado;
11/11/2017;GOA;43,27540082;-8,52940773;1,209;0,400637317;ES3;11;noviembre;2017;Sabado;
12/11/2017;95;43,27540082;-8,52940773;1,309;0,096409566;ES3;12;noviembre;2017;Domingo;
12/11/2017;GOA;43,27540082;-8,52940773;1,209;0,267325781;ES3;12;noviembre;2017;Domingo;
13/11/2017;95;43,27540082;-8,52940773;1,309;0,072620329;ES3;13;noviembre;2017;Lunes;
13/11/2017;GOA;43,27540082;-8,52940773;1,209;0,484109785;ES3;13;noviembre;2017;Lunes;
14/11/2017;95;43,27540082;-8,52940773;1,309;0,067025935;ES3;14;noviembre;2017;Martes;
14/11/2017;GOA;43,27540082;-8,52940773;1,209;0,531940622;ES3;14;noviembre;2017;Martes;
15/11/2017;95;43,27540082;-8,52940773;1,315;0,135224967;ES3;15;noviembre;2017;Miercoles;
15/11/2017;GOA;43,27540082;-8,52940773;1,209;0,435468952;ES3;15;noviembre;2017;Miercoles;
16/11/2017;95;43,27540082;-8,52940773;1,299;0,114636611;ES3;16;noviembre;2017;Jueves;
16/11/2017;GOA;43,27540082;-8,52940773;1,195;0,463473782;ES3;16;noviembre;2017;Jueves;
17/11/2017;95;43,27540082;-8,52940773;1,295;0,111237257;ES3;17;noviembre;2017;Viernes;
17/11/2017;GOA;43,27540082;-8,52940773;1,199;0,468215462;ES3;17;noviembre;2017;Viernes;
18/11/2017;95;43,27540082;-8,52940773;1,295;0,150494952;ES3;18;noviembre;2017;Sabado;
18/11/2017;GOA;43,27540082;-8,52940773;1,205;0,345853494;ES3;18;noviembre;2017;Sabado;
19/11/2017;95;43,27540082;-8,52940773;1,295;0,062895448;ES3;19;noviembre;2017;Domingo;
19/11/2017;GOA;43,27540082;-8,52940773;1,205;0,239403593;ES3;19;noviembre;2017;Domingo;
20/11/2017;95;43,27540082;-8,52940773;1,295;0,062938166;ES3;20;noviembre;2017;Lunes;
20/11/2017;GOA;43,27540082;-8,52940773;1,205;0,459920315;ES3;20;noviembre;2017;Lunes;
21/11/2017;95;43,27540082;-8,52940773;1,299;0,055955442;ES3;21;noviembre;2017;Martes;
21/11/2017;GOA;43,27540082;-8,52940773;1,209;0,539381741;ES3;21;noviembre;2017;Martes;
22/11/2017;95;43,27540082;-8,52940773;1,299;0,055824002;ES3;22;noviembre;2017;Miercoles;
22/11/2017;GOA;43,27540082;-8,52940773;1,215;0,422045692;ES3;22;noviembre;2017;Miercoles;
23/11/2017;95;43,27540082;-8,52940773;1,305;0,069174971;ES3;23;noviembre;2017;Jueves;
23/11/2017;GOA;43,27540082;-8,52940773;1,215;0,492165877;ES3;23;noviembre;2017;Jueves;
24/11/2017;95;43,27540082;-8,52940773;1,305;0,160835955;ES3;24;noviembre;2017;Viernes;
24/11/2017;GOA;43,27540082;-8,52940773;1,215;0,49275029;ES3;24;noviembre;2017;Viernes;
25/11/2017;95;43,27540082;-8,52940773;1,299;0,079642485;ES3;25;noviembre;2017;Sabado;
25/11/2017;GOA;43,27540082;-8,52940773;1,205;0,354332986;ES3;25;noviembre;2017;Sabado;
26/11/2017;95;43,27540082;-8,52940773;1,299;0,030466035;ES3;26;noviembre;2017;Domingo;
26/11/2017;GOA;43,27540082;-8,52940773;1,205;0,298439977;ES3;26;noviembre;2017;Domingo;
27/11/2017;95;43,27540082;-8,52940773;1,299;0,07222601;ES3;27;noviembre;2017;Lunes;
27/11/2017;GOA;43,27540082;-8,52940773;1,205;0,481454542;ES3;27;noviembre;2017;Lunes;
28/11/2017;95;43,27540082;-8,52940773;1,305;0,104954612;ES3;28;noviembre;2017;Martes;
28/11/2017;GOA;43,27540082;-8,52940773;1,195;0,519807113;ES3;28;noviembre;2017;Martes;
29/11/2017;95;43,27540082;-8,52940773;1,309;0,058843825;ES3;29;noviembre;2017;Miercoles;
29/11/2017;GOA;43,27540082;-8,52940773;1,199;0,490583181;ES3;29;noviembre;2017;Miercoles;
30/11/2017;95;43,27540082;-8,52940773;1,309;0,077984704;ES3;30;noviembre;2017;Jueves;
30/11/2017;GOA;43,27540082;-8,52940773;1,199;0,512068611;ES3;30;noviembre;2017;Jueves;
01/12/2017;95;43,27540082;-8,52940773;1,309;0,156386728;ES3;1;diciembre;2017;Viernes;
01/12/2017;GOA;43,27540082;-8,52940773;1,199;0,740963944;ES3;1;diciembre;2017;Viernes;
02/12/2017;95;43,27540082;-8,52940773;1,315;0,120318084;ES3;2;diciembre;2017;Sabado;
02/12/2017;GOA;43,27540082;-8,52940773;1,179;0,325457368;ES3;2;diciembre;2017;Sabado;
03/12/2017;95;43,27540082;-8,52940773;1,315;0,079741064;ES3;3;diciembre;2017;Domingo;
03/12/2017;GOA;43,27540082;-8,52940773;1,179;0,272863163;ES3;3;diciembre;2017;Domingo;
04/12/2017;95;43,27540082;-8,52940773;1,315;0,086317969;ES3;4;diciembre;2017;Lunes;
04/12/2017;GOA;43,27540082;-8,52940773;1,179;0,555113408;ES3;4;diciembre;2017;Lunes;
05/12/2017;95;43,27540082;-8,52940773;1,319;0,100053397;ES3;5;diciembre;2017;Martes;
05/12/2017;GOA;43,27540082;-8,52940773;1,189;0,590623598;ES3;5;diciembre;2017;Martes;
06/12/2017;95;43,27540082;-8,52940773;1,315;0,066278372;ES3;6;diciembre;2017;Miercoles;Día de la Constitución Española
06/12/2017;GOA;43,27540082;-8,52940773;1,189;0,454690501;ES3;6;diciembre;2017;Miercoles;Día de la Constitución Española
07/12/2017;95;43,27540082;-8,52940773;1,315;0,114325592;ES3;7;diciembre;2017;Jueves;
07/12/2017;GOA;43,27540082;-8,52940773;1,189;0,527912001;ES3;7;diciembre;2017;Jueves;
08/12/2017;95;43,27540082;-8,52940773;1,309;0,073786854;ES3;8;diciembre;2017;Viernes;La Inmaculada Concepción
08/12/2017;GOA;43,27540082;-8,52940773;1,185;0,331097766;ES3;8;diciembre;2017;Viernes;La Inmaculada Concepción
09/12/2017;95;43,27540082;-8,52940773;1,309;0,067793213;ES3;9;diciembre;2017;Sabado;
09/12/2017;GOA;43,27540082;-8,52940773;1,185;0,423277608;ES3;9;diciembre;2017;Sabado;
10/12/2017;95;43,27540082;-8,52940773;1,309;0,053329938;ES3;10;diciembre;2017;Domingo;
10/12/2017;GOA;43,27540082;-8,52940773;1,185;0,288627525;ES3;10;diciembre;2017;Domingo;
11/12/2017;95;43,27540082;-8,52940773;1,309;0,071539239;ES3;11;diciembre;2017;Lunes;
11/12/2017;GOA;43,27540082;-8,52940773;1,185;0,60740333;ES3;11;diciembre;2017;Lunes;
12/12/2017;95;43,27540082;-8,52940773;1,319;0,063930534;ES3;12;diciembre;2017;Martes;
12/12/2017;GOA;43,27540082;-8,52940773;1,199;0,482382998;ES3;12;diciembre;2017;Martes;
13/12/2017;95;43,27540082;-8,52940773;1,329;0,049779428;ES3;13;diciembre;2017;Miercoles;
13/12/2017;GOA;43,27540082;-8,52940773;1,209;0,487992179;ES3;13;diciembre;2017;Miercoles;
14/12/2017;95;43,27540082;-8,52940773;1,339;0,090106548;ES3;14;diciembre;2017;Jueves;
14/12/2017;GOA;43,27540082;-8,52940773;1,219;0,613260603;ES3;14;diciembre;2017;Jueves;
15/12/2017;95;43,27540082;-8,52940773;1,339;0,109402032;ES3;15;diciembre;2017;Viernes;
15/12/2017;GOA;43,27540082;-8,52940773;1,229;0,571207683;ES3;15;diciembre;2017;Viernes;
16/12/2017;95;43,27540082;-8,52940773;1,325;0,064216415;ES3;16;diciembre;2017;Sabado;
16/12/2017;GOA;43,27540082;-8,52940773;1,219;0,421381922;ES3;16;diciembre;2017;Sabado;
17/12/2017;95;43,27540082;-8,52940773;1,325;0,105823592;ES3;17;diciembre;2017;Domingo;
17/12/2017;GOA;43,27540082;-8,52940773;1,219;0,323645146;ES3;17;diciembre;2017;Domingo;
18/12/2017;95;43,27540082;-8,52940773;1,325;0,07037107;ES3;18;diciembre;2017;Lunes;
18/12/2017;GOA;43,27540082;-8,52940773;1,219;0,542636512;ES3;18;diciembre;2017;Lunes;
19/12/2017;95;43,27540082;-8,52940773;1,319;0,083112488;ES3;19;diciembre;2017;Martes;
19/12/2017;GOA;43,27540082;-8,52940773;1,229;0,560165614;ES3;19;diciembre;2017;Martes;
20/12/2017;95;43,27540082;-8,52940773;1,319;0,097743348;ES3;20;diciembre;2017;Miercoles;
20/12/2017;GOA;43,27540082;-8,52940773;1,209;0,549571589;ES3;20;diciembre;2017;Miercoles;
21/12/2017;95;43,27540082;-8,52940773;1,319;0,063432707;ES3;21;diciembre;2017;Jueves;
21/12/2017;GOA;43,27540082;-8,52940773;1,219;0,507997273;ES3;21;diciembre;2017;Jueves;
22/12/2017;95;43,27540082;-8,52940773;1,309;0,10502674;ES3;22;diciembre;2017;Viernes;
22/12/2017;GOA;43,27540082;-8,52940773;1,229;0,187835109;ES3;22;diciembre;2017;Viernes;
23/12/2017;95;43,27540082;-8,52940773;1,299;0,073361319;ES3;23;diciembre;2017;Sabado;
23/12/2017;GOA;43,27540082;-8,52940773;1,219;0,395089091;ES3;23;diciembre;2017;Sabado;
24/12/2017;95;43,27540082;-8,52940773;1,299;0,172185757;ES3;24;diciembre;2017;Domingo;
24/12/2017;GOA;43,27540082;-8,52940773;1,219;0,412588619;ES3;24;diciembre;2017;Domingo;
25/12/2017;95;43,27540082;-8,52940773;1,299;0,06161227;ES3;25;diciembre;2017;Lunes;Natividad del Señor
25/12/2017;GOA;43,27540082;-8,52940773;1,219;0,162235786;ES3;25;diciembre;2017;Lunes;Natividad del Señor
26/12/2017;95;43,27540082;-8,52940773;1,299;0,029389874;ES3;26;diciembre;2017;Martes;
26/12/2017;GOA;43,27540082;-8,52940773;1,219;0,426777514;ES3;26;diciembre;2017;Martes;
27/12/2017;95;43,27540082;-8,52940773;1,309;0,071155107;ES3;27;diciembre;2017;Miercoles;
27/12/2017;GOA;43,27540082;-8,52940773;1,219;0,552312103;ES3;27;diciembre;2017;Miercoles;
28/12/2017;95;43,27540082;-8,52940773;1,309;0,066689121;ES3;28;diciembre;2017;Jueves;
28/12/2017;GOA;43,27540082;-8,52940773;1,219;0,504119807;ES3;28;diciembre;2017;Jueves;
29/12/2017;95;43,27540082;-8,52940773;1,329;0,0908988;ES3;29;diciembre;2017;Viernes;
29/12/2017;GOA;43,27540082;-8,52940773;1,239;0,040672477;ES3;29;diciembre;2017;Viernes;
30/12/2017;95;43,27540082;-8,52940773;1,329;0,12077155;ES3;30;diciembre;2017;Sabado;
30/12/2017;GOA;43,27540082;-8,52940773;1,249;0,377592521;ES3;30;diciembre;2017;Sabado;
31/12/2017;95;43,27540082;-8,52940773;1,329;0,086874944;ES3;31;diciembre;2017;Domingo;
31/12/2017;GOA;43,27540082;-8,52940773;1,249;0,278214723;ES3;31;diciembre;2017;Domingo;
01/01/2018;95;43,27540082;-8,52940773;1,329;0,040949979;ES3;1;enero;2018;Lunes;Año Nuevo
01/01/2018;GOA;43,27540082;-8,52940773;1,249;0,100832176;ES3;1;enero;2018;Lunes;Año Nuevo
02/01/2018;95;43,27540082;-8,52940773;1,329;0,061620485;ES3;2;enero;2018;Martes;
02/01/2018;GOA;43,27540082;-8,52940773;1,249;0,3582811;ES3;2;enero;2018;Martes;
03/01/2018;95;43,27540082;-8,52940773;1,339;0,08379433;ES3;3;enero;2018;Miercoles;
03/01/2018;GOA;43,27540082;-8,52940773;1,229;0,306863607;ES3;3;enero;2018;Miercoles;
04/01/2018;95;43,27540082;-8,52940773;1,329;0,08346606;ES3;4;enero;2018;Jueves;
04/01/2018;GOA;43,27540082;-8,52940773;1,229;0,428057406;ES3;4;enero;2018;Jueves;
05/01/2018;95;43,27540082;-8,52940773;1,319;0,061559694;ES3;5;enero;2018;Viernes;
05/01/2018;GOA;43,27540082;-8,52940773;1,239;0,122603488;ES3;5;enero;2018;Viernes;
06/01/2018;95;43,27540082;-8,52940773;1,319;0,075175184;ES3;6;enero;2018;Sabado;Epifanía del Señor
06/01/2018;GOA;43,27540082;-8,52940773;1,249;0,253421945;ES3;6;enero;2018;Sabado;Epifanía del Señor
07/01/2018;95;43,27540082;-8,52940773;1,319;0,040480083;ES3;7;enero;2018;Domingo;
07/01/2018;GOA;43,27540082;-8,52940773;1,249;0,188911434;ES3;7;enero;2018;Domingo;
08/01/2018;95;43,27540082;-8,52940773;1,319;0,064704384;ES3;8;enero;2018;Lunes;
08/01/2018;GOA;43,27540082;-8,52940773;1,249;0,579036713;ES3;8;enero;2018;Lunes;
09/01/2018;95;43,27540082;-8,52940773;1,319;0,110133165;ES3;9;enero;2018;Martes;
09/01/2018;GOA;43,27540082;-8,52940773;1,239;0,427010819;ES3;9;enero;2018;Martes;
10/01/2018;95;43,27540082;-8,52940773;1,319;0,087114821;ES3;10;enero;2018;Miercoles;
10/01/2018;GOA;43,27540082;-8,52940773;1,239;0,427015748;ES3;10;enero;2018;Miercoles;
11/01/2018;95;43,27540082;-8,52940773;1,319;0,083039867;ES3;11;enero;2018;Jueves;
11/01/2018;GOA;43,27540082;-8,52940773;1,249;0,505613289;ES3;11;enero;2018;Jueves;
12/01/2018;95;43,27540082;-8,52940773;1,329;0,068136599;ES3;12;enero;2018;Viernes;
12/01/2018;GOA;43,27540082;-8,52940773;1,259;0,626020094;ES3;12;enero;2018;Viernes;
13/01/2018;95;43,27540082;-8,52940773;1,319;0,118548579;ES3;13;enero;2018;Sabado;
13/01/2018;GOA;43,27540082;-8,52940773;1,269;0,30535041;ES3;13;enero;2018;Sabado;
14/01/2018;95;43,27540082;-8,52940773;1,319;0,03089535;ES3;14;enero;2018;Domingo;
14/01/2018;GOA;43,27540082;-8,52940773;1,269;0,350823715;ES3;14;enero;2018;Domingo;
15/01/2018;95;43,27540082;-8,52940773;1,319;0,040629595;ES3;15;enero;2018;Lunes;
15/01/2018;GOA;43,27540082;-8,52940773;1,269;0,411466454;ES3;15;enero;2018;Lunes;
16/01/2018;95;43,27540082;-8,52940773;1,329;0,04439698;ES3;16;enero;2018;Martes;
16/01/2018;GOA;43,27540082;-8,52940773;1,269;0,468197389;ES3;16;enero;2018;Martes;
17/01/2018;95;43,27540082;-8,52940773;1,329;0,086579205;ES3;17;enero;2018;Miercoles;
17/01/2018;GOA;43,27540082;-8,52940773;1,269;0,55220038;ES3;17;enero;2018;Miercoles;
18/01/2018;95;43,27540082;-8,52940773;1,329;0,05852492;ES3;18;enero;2018;Jueves;
18/01/2018;GOA;43,27540082;-8,52940773;1,259;0,368608959;ES3;18;enero;2018;Jueves;
19/01/2018;95;43,27540082;-8,52940773;1,319;0,116706783;ES3;19;enero;2018;Viernes;
19/01/2018;GOA;43,27540082;-8,52940773;1,249;0,479915222;ES3;19;enero;2018;Viernes;
20/01/2018;95;43,27540082;-8,52940773;1,309;0,076997264;ES3;20;enero;2018;Sabado;
20/01/2018;GOA;43,27540082;-8,52940773;1,239;0,256504202;ES3;20;enero;2018;Sabado;
21/01/2018;95;43,27540082;-8,52940773;1,309;0,105470348;ES3;21;enero;2018;Domingo;
21/01/2018;GOA;43,27540082;-8,52940773;1,239;0,261778212;ES3;21;enero;2018;Domingo;
22/01/2018;95;43,27540082;-8,52940773;1,309;0,076731099;ES3;22;enero;2018;Lunes;
22/01/2018;GOA;43,27540082;-8,52940773;1,239;0,546579698;ES3;22;enero;2018;Lunes;
23/01/2018;95;43,27540082;-8,52940773;1,299;0,051741163;ES3;23;enero;2018;Martes;
23/01/2018;GOA;43,27540082;-8,52940773;1,239;0,537468311;ES3;23;enero;2018;Martes;
24/01/2018;95;43,27540082;-8,52940773;1,299;0,037869366;ES3;24;enero;2018;Miercoles;
24/01/2018;GOA;43,27540082;-8,52940773;1,239;0,406677127;ES3;24;enero;2018;Miercoles;
25/01/2018;95;43,27540082;-8,52940773;1,309;0,079714776;ES3;25;enero;2018;Jueves;
25/01/2018;GOA;43,27540082;-8,52940773;1,239;0,516340395;ES3;25;enero;2018;Jueves;
26/01/2018;95;43,27540082;-8,52940773;1,319;0,085627911;ES3;26;enero;2018;Viernes;
26/01/2018;GOA;43,27540082;-8,52940773;1,239;0,639673373;ES3;26;enero;2018;Viernes;
27/01/2018;95;43,27540082;-8,52940773;1,329;0,124131472;ES3;27;enero;2018;Sabado;
27/01/2018;GOA;43,27540082;-8,52940773;1,239;0,242661979;ES3;27;enero;2018;Sabado;
28/01/2018;95;43,27540082;-8,52940773;1,329;0,099476706;ES3;28;enero;2018;Domingo;
28/01/2018;GOA;43,27540082;-8,52940773;1,239;0,19559349;ES3;28;enero;2018;Domingo;
29/01/2018;95;43,27540082;-8,52940773;1,329;0,092288608;ES3;29;enero;2018;Lunes;
29/01/2018;GOA;43,27540082;-8,52940773;1,239;0,565066664;ES3;29;enero;2018;Lunes;
30/01/2018;95;43,27540082;-8,52940773;1,329;0,109176942;ES3;30;enero;2018;Martes;
30/01/2018;GOA;43,27540082;-8,52940773;1,239;0,475065104;ES3;30;enero;2018;Martes;
31/01/2018;95;43,27540082;-8,52940773;1,339;0,069280122;ES3;31;enero;2018;Miercoles;
31/01/2018;GOA;43,27540082;-8,52940773;1,239;0,539843423;ES3;31;enero;2018;Miercoles;
01/02/2018;95;43,27540082;-8,52940773;1,329;0,070696383;ES3;1;febrero;2018;Jueves;
01/02/2018;GOA;43,27540082;-8,52940773;1,219;0,639323415;ES3;1;febrero;2018;Jueves;
02/02/2018;95;43,27540082;-8,52940773;1,339;0,06791808;ES3;2;febrero;2018;Viernes;
02/02/2018;GOA;43,27540082;-8,52940773;1,229;0,601135144;ES3;2;febrero;2018;Viernes;
03/02/2018;95;43,27540082;-8,52940773;1,329;0,094173122;ES3;3;febrero;2018;Sabado;
03/02/2018;GOA;43,27540082;-8,52940773;1,229;0,367263347;ES3;3;febrero;2018;Sabado;
04/02/2018;95;43,27540082;-8,52940773;1,329;0,031241857;ES3;4;febrero;2018;Domingo;
04/02/2018;GOA;43,27540082;-8,52940773;1,229;0,232689006;ES3;4;febrero;2018;Domingo;
05/02/2018;95;43,27540082;-8,52940773;1,329;0,064428361;ES3;5;febrero;2018;Lunes;
05/02/2018;GOA;43,27540082;-8,52940773;1,229;0,447191713;ES3;5;febrero;2018;Lunes;
06/02/2018;95;43,27540082;-8,52940773;1,319;0,070435147;ES3;6;febrero;2018;Martes;
06/02/2018;GOA;43,27540082;-8,52940773;1,219;0,531114196;ES3;6;febrero;2018;Martes;
07/02/2018;95;43,27540082;-8,52940773;1,329;0,035838625;ES3;7;febrero;2018;Miercoles;
07/02/2018;GOA;43,27540082;-8,52940773;1,219;0,517347551;ES3;7;febrero;2018;Miercoles;
08/02/2018;95;43,27540082;-8,52940773;1,319;0,091015288;ES3;8;febrero;2018;Jueves;
08/02/2018;GOA;43,27540082;-8,52940773;1,209;0,426862785;ES3;8;febrero;2018;Jueves;
09/02/2018;95;43,27540082;-8,52940773;1,309;0,113378078;ES3;9;febrero;2018;Viernes;
09/02/2018;GOA;43,27540082;-8,52940773;1,199;0,571619088;ES3;9;febrero;2018;Viernes;
10/02/2018;95;43,27540082;-8,52940773;1,299;0,102276368;ES3;10;febrero;2018;Sabado;
10/02/2018;GOA;43,27540082;-8,52940773;1,199;0,448662192;ES3;10;febrero;2018;Sabado;
11/02/2018;95;43,27540082;-8,52940773;1,299;0,076757387;ES3;11;febrero;2018;Domingo;
11/02/2018;GOA;43,27540082;-8,52940773;1,199;0,236983792;ES3;11;febrero;2018;Domingo;
12/02/2018;95;43,27540082;-8,52940773;1,299;0,051767451;ES3;12;febrero;2018;Lunes;
12/02/2018;GOA;43,27540082;-8,52940773;1,199;0,427613798;ES3;12;febrero;2018;Lunes;
13/02/2018;95;43,27540082;-8,52940773;1,279;0,070954333;ES3;13;febrero;2018;Martes;Martes de Carnaval
13/02/2018;GOA;43,27540082;-8,52940773;1,179;0,268621939;ES3;13;febrero;2018;Martes;Martes de Carnaval
14/02/2018;95;43,27540082;-8,52940773;1,279;0,050016019;ES3;14;febrero;2018;Miercoles;
14/02/2018;GOA;43,27540082;-8,52940773;1,179;0,566059033;ES3;14;febrero;2018;Miercoles;
15/02/2018;95;43,27540082;-8,52940773;1,269;0,073576551;ES3;15;febrero;2018;Jueves;
15/02/2018;GOA;43,27540082;-8,52940773;1,169;0,479869218;ES3;15;febrero;2018;Jueves;
16/02/2018;95;43,27540082;-8,52940773;1,269;0,0707276;ES3;16;febrero;2018;Viernes;
16/02/2018;GOA;43,27540082;-8,52940773;1,169;0,535760583;ES3;16;febrero;2018;Viernes;
17/02/2018;95;43,27540082;-8,52940773;1,259;0,093162681;ES3;17;febrero;2018;Sabado;
17/02/2018;GOA;43,27540082;-8,52940773;1,159;0,334707424;ES3;17;febrero;2018;Sabado;
18/02/2018;95;43,27540082;-8,52940773;1,259;0,078991859;ES3;18;febrero;2018;Domingo;
18/02/2018;GOA;43,27540082;-8,52940773;1,159;0,266406526;ES3;18;febrero;2018;Domingo;
19/02/2018;95;43,27540082;-8,52940773;1,259;0,064195056;ES3;19;febrero;2018;Lunes;
19/02/2018;GOA;43,27540082;-8,52940773;1,159;0,5447264;ES3;19;febrero;2018;Lunes;
20/02/2018;95;43,27540082;-8,52940773;1,259;0,073615983;ES3;20;febrero;2018;Martes;
20/02/2018;GOA;43,27540082;-8,52940773;1,159;0,526206574;ES3;20;febrero;2018;Martes;
21/02/2018;95;43,27540082;-8,52940773;1,259;0,067794856;ES3;21;febrero;2018;Miercoles;
21/02/2018;GOA;43,27540082;-8,52940773;1,159;0,48853601;ES3;21;febrero;2018;Miercoles;
22/02/2018;95;43,27540082;-8,52940773;1,269;0,072976858;ES3;22;febrero;2018;Jueves;
22/02/2018;GOA;43,27540082;-8,52940773;1,159;0,532778549;ES3;22;febrero;2018;Jueves;
23/02/2018;95;43,27540082;-8,52940773;1,269;0,126817767;ES3;23;febrero;2018;Viernes;
23/02/2018;GOA;43,27540082;-8,52940773;1,159;0,743181986;ES3;23;febrero;2018;Viernes;
24/02/2018;95;43,27540082;-8,52940773;1,269;0,137102909;ES3;24;febrero;2018;Sabado;
24/02/2018;GOA;43,27540082;-8,52940773;1,159;0,34995605;ES3;24;febrero;2018;Sabado;
25/02/2018;95;43,27540082;-8,52940773;1,269;0,119345431;ES3;25;febrero;2018;Domingo;
25/02/2018;GOA;43,27540082;-8,52940773;1,159;0,29899038;ES3;25;febrero;2018;Domingo;
26/02/2018;95;43,27540082;-8,52940773;1,269;0,092804508;ES3;26;febrero;2018;Lunes;
26/02/2018;GOA;43,27540082;-8,52940773;1,159;0,544134923;ES3;26;febrero;2018;Lunes;
27/02/2018;95;43,27540082;-8,52940773;1,259;0,083110845;ES3;27;febrero;2018;Martes;
27/02/2018;GOA;43,27540082;-8,52940773;1,169;0,573973334;ES3;27;febrero;2018;Martes;
28/02/2018;95;43,27540082;-8,52940773;1,269;0,060491748;ES3;28;febrero;2018;Miercoles;
28/02/2018;GOA;43,27540082;-8,52940773;1,169;0,463739947;ES3;28;febrero;2018;Miercoles;
